,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,6.0,5.0,2.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,5.0,3.0,5.0,6.0,1.0,3.0,2.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,6.0,7.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0
84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
85,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0
87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,2.0,3.0
88,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0
89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0
90,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0
91,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,5.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0
93,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,2.0,0.0
94,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0
95,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,5.0,1.0
96,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,0.0,5.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,2.0
97,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0
98,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0
99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0
100,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,0.0,1.0,3.0,2.0,0.0,4.0
101,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0
102,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0
103,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0
104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0
105,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0
106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0
107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,0.0,2.0,2.0,1.0,3.0,5.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0
108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0
109,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0
110,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,1.0,4.0,3.0
111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0
112,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,3.0
113,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0
114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0
115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0
116,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0
117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0
118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0
120,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0
121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0
122,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,1.0
123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0
125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0
126,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,6.0
127,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,5.0,4.0,0.0,1.0,4.0,2.0,4.0
128,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,6.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,0.0,4.0,5.0,0.0,1.0,1.0
129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0
130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0
131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,0.0,5.0,2.0,3.0,2.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,6.0,3.0
136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0
137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,3.0,2.0,1.0,3.0,1.0
138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,6.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,2.0
140,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,4.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,4.0,2.0,4.0,3.0,1.0
141,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0
142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,4.0,1.0,4.0,1.0
145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,3.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,3.0,3.0,4.0,0.0,2.0,3.0,2.0,4.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,4.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,5.0
149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,1.0
150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,4.0,3.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,4.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,0.0,4.0,3.0,5.0,2.0,2.0
158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0
