,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,1.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,6.0,4.0,1.0,4.0,3.0,5.0,2.0,1.0,4.0,2.0,3.0,2.0,5.0,3.0
164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,4.0,0.0,1.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,5.0,2.0,0.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0
167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,6.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,5.0,3.0,1.0,2.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,2.0,5.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,3.0,1.0,6.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,5.0,2.0,2.0,3.0,3.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,3.0,2.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,6.0,1.0,4.0,2.0,4.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,3.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,4.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,6.0,0.0,3.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,6.0,4.0,2.0,3.0,2.0,1.0,2.0,6.0,3.0,2.0,1.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,3.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,6.0,3.0,1.0,3.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,6.0,6.0,3.0,2.0,3.0,1.0,1.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,0.0,6.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,5.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0
213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0,1.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,5.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,0.0,5.0,1.0,2.0,2.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0
231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,2.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,4.0,2.0,1.0,3.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,1.0,2.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0
